id;user;item;answer;correct;moves;responseTime;time
2050;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;812150;2017-12-08 13:10:36
2051;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;812750;2017-12-08 13:10:37
2052;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;813200;2017-12-08 13:10:37
2053;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;813700;2017-12-08 13:10:38
2054;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;814450;2017-12-08 13:10:39
2055;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;815150;2017-12-08 13:10:39
2056;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;815550;2017-12-08 13:10:40
2057;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;816050;2017-12-08 13:10:40
2058;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;816500;2017-12-08 13:10:41
2059;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;816950;2017-12-08 13:10:41
2060;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;817500;2017-12-08 13:10:42
2061;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;817950;2017-12-08 13:10:42
2062;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;818400;2017-12-08 13:10:43
2063;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;818900;2017-12-08 13:10:43
2064;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;819400;2017-12-08 13:10:44
2065;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;820050;2017-12-08 13:10:44
2066;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;820550;2017-12-08 13:10:45
2067;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;822100;2017-12-08 13:10:46
2068;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;822600;2017-12-08 13:10:47
2069;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;821550;2017-12-08 13:10:47
2070;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;822750;2017-12-08 13:10:47
2071;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;822900;2017-12-08 13:10:47
2072;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;823100;2017-12-08 13:10:47
2073;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;823250;2017-12-08 13:10:48
2074;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;822250;2017-12-08 13:10:48
2075;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;822450;2017-12-08 13:10:48
2076;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;823650;2017-12-08 13:10:48
2077;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;823850;2017-12-08 13:10:48
2078;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;824050;2017-12-08 13:10:48
2079;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;824250;2017-12-08 13:10:49
2080;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;824450;2017-12-08 13:10:49
2081;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;824650;2017-12-08 13:10:49
2082;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;824800;2017-12-08 13:10:49
2083;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;825000;2017-12-08 13:10:49
2084;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;825200;2017-12-08 13:10:49
2085;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;825400;2017-12-08 13:10:50
2086;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;825550;2017-12-08 13:10:50
2087;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;825750;2017-12-08 13:10:50
2088;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;825950;2017-12-08 13:10:50
2089;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;826100;2017-12-08 13:10:50
2090;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;826300;2017-12-08 13:10:51
2091;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;826500;2017-12-08 13:10:51
2092;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;826650;2017-12-08 13:10:51
2093;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;826850;2017-12-08 13:10:51
2094;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;827050;2017-12-08 13:10:51
2095;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;827250;2017-12-08 13:10:52
2096;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;827400;2017-12-08 13:10:52
2097;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;827600;2017-12-08 13:10:52
2098;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;827750;2017-12-08 13:10:52
2099;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;827950;2017-12-08 13:10:52
2100;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;828150;2017-12-08 13:10:52
2101;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;828350;2017-12-08 13:10:53
2102;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;828500;2017-12-08 13:10:53
2103;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;828700;2017-12-08 13:10:53
2104;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;828900;2017-12-08 13:10:53
2105;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;829100;2017-12-08 13:10:53
2106;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;829300;2017-12-08 13:10:54
2107;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;829500;2017-12-08 13:10:54
2108;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;829700;2017-12-08 13:10:54
2109;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;829900;2017-12-08 13:10:54
2110;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;830100;2017-12-08 13:10:54
2111;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;830300;2017-12-08 13:10:55
2112;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;830500;2017-12-08 13:10:55
2113;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;830700;2017-12-08 13:10:55
2114;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;830900;2017-12-08 13:10:55
2115;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;831100;2017-12-08 13:10:55
2116;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;831300;2017-12-08 13:10:56
2117;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;831500;2017-12-08 13:10:56
2118;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;832100;2017-12-08 13:10:56
2119;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;832300;2017-12-08 13:10:57
2120;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;832450;2017-12-08 13:10:57
2121;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;832650;2017-12-08 13:10:57
2122;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;833500;2017-12-08 13:10:58
2123;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhayAgICByZXR1cm4geA==;1;-1;19850;2017-12-08 13:11:34
2124;1642345;15;ZGVmIGV2ZXJ5X3NlY29uZF9udW1iZXIobnVtX2xpc3QpOmJyZWFrICAgIHg9MWJyZWFrICAgIGZvciBpIGluIG51bV9saXN0OmJyZWFrICAgICAgICB4PXgrMWJyZWFrICAgICAgICBpZiB4JTIgPT0gMDpicmVhayAgICAJCXByaW50KGkpYnJlYWs=;1;-1;102450;2017-12-08 13:13:22
