id;user;item;answer;correct;moves;responseTime;time
1488;1628813;33;def impose_fine(age, beer):break    if age < 18 and beer == True:break        return Truebreak    else:break        return Falsebreak;1;-1;97000;2017-12-03 23:54:41
1489;1628813;1;def numbers(n):break    for i in range(1,n+1):break        print(i);1;-1;75300;2017-12-03 23:56:49
1490;1620088;19;def zigzag(text):break    for i in range(len(text)):break        if i % 2 == 0:break            print(text[i], ".", end = "")break    for i in range(len(text)):break        if i % 2 == 1:break            print(text[i], ".", end = "")break           b;0;-1;691550;2017-12-03 23:59:18
1491;1620088;19;def zigzag(text):break    for i in range(len(text)):break        if i % 2 == 0:break            print(text[i], ".", end = "", sep = "")break    print()break    for i in range(len(text)):break        if i % 2 == 1:break            print(".", text[i],;0;-1;797750;2017-12-04 00:01:24
1492;1628949;33;def impose_fine(age, beer):break    if age < 18 and beer:break        return Truebreak    return Falsebreak;1;-1;194050;2017-12-04 00:34:05
1493;1620867;7;def divisors(n):break    for i in range(1,n+1):break        if (n%i) == 0:break            print(i)break;1;-1;151000;2017-12-04 07:55:26
1494;1620867;2;def fibonacci(n):break    a = 0break    b = 1break    print(b)break    for i in range(n - 2):break        number = a + bbreak        a = bbreak        b = numberbreak        print(number)break;0;-1;100950;2017-12-04 07:59:45
1495;1620867;2;def fibonacci(n):break    a = 0break    b = 1break    print(b)break    for i in range(n - 1):break        number = a + bbreak        a = bbreak        b = numberbreak        print(number)break;1;-1;139900;2017-12-04 08:00:24
1496;1620867;3;def factorial(n):break    number = 1break    for i in range(1,n+1):break        number = number * ibreak    return numberbreak;1;-1;107250;2017-12-04 08:02:17
1497;1620867;18;def digit_sum(n):break	text = str(n)break    cisla = []break    for i in range(len(text)):break        cisla.append(int(text[i:i+1]))break    return (sum(cisla))break;0;-1;100750;2017-12-04 08:14:48
1498;1620867;20;def divisors_count(n):break    x = 0break    for i in range(2, n):break        if (n%i) == 0:break            x += ibreak    return ibreak            break;0;-1;289100;2017-12-04 08:20:31
1499;1620867;20;def divisors_count(n):break    x = 0break    for i in range(2, n-2):break        if (n%i) == 0:break            x += ibreak    return ibreak            break;0;-1;309850;2017-12-04 08:20:52
1500;1611806;6;def nonzero_product(numbers):break    prod = 1break    for i in numbers:break        if i != 0:break            prod *= ibreak    return prodbreak;1;-1;150300;2017-12-04 08:22:35
1501;1629545;5;def duplication(text):break    result = []break    for i in range(len(text)):break        result.append(2*text[i])break    result = "".join(result)break    return result;1;-1;625500;2017-12-04 09:28:08
1502;1629545;4;def alphabet(n):break    for i in range(n):break        print(chr((i%26)+65))break;1;-1;226900;2017-12-04 09:31:59
1503;1629630;31;def find_longest_word(words_list):break    return "prase"break;0;-1;17750;2017-12-04 09:49:34
1504;1629630;31;def find_longest_word(words_list):break    return sorted(key=lambda x: len(x))[0]break;0;-1;58200;2017-12-04 09:50:15
1505;1629630;31;def find_longest_word(words_list):break    return sorted(words_list, key=lambda x: len(x))[0]break;0;-1;72000;2017-12-04 09:50:28
1506;1629630;31;def find_longest_word(words_list):break    return sorted(words_list, key=lambda x: len(x), reverse=True)[0]break;0;-1;84750;2017-12-04 09:50:41
1507;1358252;34;def multiples(n):break    print("Dvojnasobek", n)break;0;-1;42500;2017-12-04 10:19:39
1508;1629686;34;def multiples(n):break    print("Dvojnasobek", 2*n)break    print("Trojnasobek", 3*n)break    print("Desetinasobek", 10*n)break;1;-1;597550;2017-12-04 10:32:02
1509;1629686;32;def near_fifty(n):break    values= [50, 150]break    for i in values:break    	if(n<= i+ 10 and n>= i-10):break    		return Truebreak    return Falsebreak;1;-1;216400;2017-12-04 10:35:45
1510;1629686;33;def impose_fine(age, beer):break    if(age< 18 and beer== True):break        return Truebreak    return Falsebreak;1;-1;69750;2017-12-04 10:37:15
1511;1629686;35;def sequences(n):break    for i in range(n):break        for j in range(i+1):break            print(j+1, end=" ")break        print()break;1;-1;99300;2017-12-04 10:39:18
1512;1629686;36;def products(n):break    for row in range(1, n+1):break        for col in range(1, n+1):break            print(row*col, end=" ")break        print()break;1;-1;130300;2017-12-04 10:41:31
1513;1629707;6;def nonzero_product(numbers):break    result = 1break    for i in numbers:break        if i != 0:break            result *= ibreak    return resultbreak;1;-1;120000;2017-12-04 10:42:19
1514;1629686;37;def stars(n):break    for i in range(1, n+1):break        print("*", end="")break        if (i % 5 == 0):break            print("|", end="")break    print()break;1;-1;175550;2017-12-04 10:44:30
1515;1629707;15;def every_second_number(num_list):break    for i in range(0, len(num_list)):break        if i % 2 == 0:break            print(num_list[i])break;1;-1;139600;2017-12-04 10:44:53
1516;1620622;32;def near_fifty(n):break    if abs((n-50))<=10 or abs((n-150))<=10:break        return Truebreak    return Falsebreak;1;-1;92750;2017-12-04 10:46:45
1517;1629707;16;def max_pair_sum(num_list):break    result = 0break    for i in range(0, len(num_list) - 1):break        x = num_list[i] + num_list[i + 1]break        if x > result:break            result = xbreak    return resultbreak;1;-1;118050;2017-12-04 10:47:07
1518;1629707;17;def five_multiples(num_list):break    result = []break    for i in num_list:break        if i % 5 == 0:break            result.append(i)break    return resultbreak;1;-1;70350;2017-12-04 10:48:20
1519;1629707;29;def unique(mylist):break    result = []break    for i in mylist:break        if i not in result:break            result.append(i)break    return resultbreak;1;-1;82100;2017-12-04 10:49:50
1520;1629686;38;def cross(n):    break    for i in range(3*n):break        for j in range(3*n):break            if ((j >= n and j <= n+ n-1)or(i >= n and i <= n+ n- 1)):break                print("#", end="")break            else:break                print(".", end=;1;-1;331200;2017-12-04 10:50:04
1521;1629686;6;def nonzero_product(numbers):break    result= 1break    for i in numbers:break        if (i != 0):break            result*= ibreak    return resultbreak;1;-1;111800;2017-12-04 10:52:47
1522;1629686;15;def every_second_number(num_list):break    for i in range(len(num_list)):break        if(i % 2 == 0):break    		print(num_list[i])break;1;-1;130050;2017-12-04 10:55:01
1523;1629707;30;def most_common(mylist):break    freq = {}break    for i in mylist:break        if i in freq:break            freq[i] += 1break        else:break            freq[i] = 1break    result = []break    for i in freq:break        if freq[i] == max(freq.val;1;-1;542900;2017-12-04 11:23:24
1524;1629707;31;def find_longest_word(words_list):break    dict = {}break    for i in words_list:break        dict[i] = len(i)break    for i in dict:break        if dict[i] == max(dict.values()):break            return ibreak;0;-1;186350;2017-12-04 11:26:42
1525;1629707;31;def find_longest_word(words_list):break    alist = [len(i) for i in words_list]break    for i in range(len(alist)):break        if alist[i] == max(alist):break            return words_list[i]break;1;-1;343400;2017-12-04 11:29:19
1526;1629707;4;def alphabet(n):break    for i in range(n):break        if (ord("A") + i) > (ord("Z")):break            print(chr(ord("A") + i - (ord("Z") - ord("A") + 1)))break        else:break        	print(chr(ord("A") + i))break;0;-1;457650;2017-12-04 11:41:28
1527;1629707;4;def alphabet(n):break    level = 0break    for i in range(n):break        if (ord("A") + i) > (ord("Z")):break            level += 1break        else:break        	print(chr(ord("A") + i - (26 * level)))break;0;-1;538050;2017-12-04 11:42:48
1528;1629707;4;def alphabet(n):break    level = 0break    for i in range(n):break        if (ord("A") + i - (26 * level)) > (ord("Z")):break            level += 1break        print(chr(ord("A") + i - (26 * level)))break;1;-1;721650;2017-12-04 11:45:52
1529;1629707;5;def duplication(text):break    return "".join([i * 2 for i in text])break;1;-1;44250;2017-12-04 11:46:46
1530;1629992;34;def multiples(n):break    print("Dvojnasobek", 2*n)break    print("Trojnasobek", 3*n)break    print("Desetinasobek", 10*n)break;1;-1;49750;2017-12-04 11:47:45
1531;1629707;13;def string_intersection(left, right):break    if len(left) > len(right):break        left, right = right, leftbreak    for i in range(len(left)):break        if left[i] == right[i]:break            print(left[i]);1;-1;239050;2017-12-04 11:50:49
1532;1629992;32;def near_fifty(n):break    if 50 - n >= -10 and 50 - n <= 10 or 150 - n >= -10 and 150 - n <= 10:break    	return Truebreak    else:break        return Falsebreak;1;-1;153100;2017-12-04 11:52:33
1533;1629707;14;def palindrom(text):break    if text == text[::-1]:break    	return Truebreak    return Falsebreak;1;-1;45850;2017-12-04 11:52:53
1534;1629992;33;def impose_fine(age, beer):break    if age <= 18 and beer == True:break        return Truebreak    else:break    	return Falsebreak;1;-1;83300;2017-12-04 11:54:02
1535;1629707;19;def zigzag(text):break    first = [i for i in text[::2]]break    second = [i for i in text[1::2]]break    print(".".join(first))break    print("." + ".".join(second) + ".")break;0;-1;311400;2017-12-04 11:58:08
1536;1629707;19;def zigzag(text):break    first = [i for i in text[::2]]break    second = [i for i in text[1::2]]break    print(".".join(first) + ("." if len(text) % 2 == 0 else ""))break    print("." + ".".join(second) + ("." if len(text) % 2 == 1 else ""))break;1;-1;433300;2017-12-04 12:00:10
1537;1629992;17;def five_multiples(num_list):break    n = []break    for i in num_list:break        if i % 5 == 0:break            n.append(i)break         break    break    return nbreak;1;-1;51300;2017-12-04 12:00:40
1538;1629707;25;def count_a(text):break    text.lower()break    result = 0break    for i in text:break        if i == "a":break            result += 1break    return resultbreak;0;-1;51250;2017-12-04 12:01:14
1539;1629707;25;def count_a(text):break    result = 0break    for i in text.lower():break        if i == "a":break            result += 1break    return resultbreak;1;-1;105700;2017-12-04 12:02:08
1540;1629707;26;def censorship(text):break    return"".join([text[i] if i % 2 == 0 else "X" for i in range(len(text))])break;1;-1;146450;2017-12-04 12:04:42
1541;1630029;1;def numbers(n):break    for i in range(n):break    	print(i+1)break;1;-1;62200;2017-12-04 12:08:20
1542;1629707;27;def first_letters(text):break    print(" ".join([i[0] for i in text.split()]))break;1;-1;322350;2017-12-04 12:10:09
1543;1629992;6;def nonzero_product(numbers):break    n = []break    x = 1break    for i in numbers:break        if i != 0:break            n.append(i)break    for i in n:break        x *= ibreak    return xbreak;1;-1;224450;2017-12-04 12:12:24
1544;1629707;34;def multiples(n):break    print("Dvojnasobek", n * 2)break    print("Trojnasobek", n * 3)break    print("Desetinasobek", n * 10)break;1;-1;62700;2017-12-04 12:13:08
1545;1629707;32;def near_fifty(n):break    if (n > 39 and n < 61) or (n > 139 and n < 161):break        return Truebreak    return Falsebreak;1;-1;104400;2017-12-04 12:14:55
1546;1630029;2;def fibonacci(n):break    if n == 0: return 0break    elif n == 1: return 1break    else: return fibonacci(n-1)+fibonacci(n-2)breakbreak    break;0;-1;232450;2017-12-04 12:15:10
1547;1629707;33;def impose_fine(age, beer):break    if age < 18 and beer:break        return Truebreak    return Falsebreak;1;-1;61100;2017-12-04 12:16:01
1548;1629707;35;def sequences(n):break    for i in range(n):break        for j in range(i+1):break            print(j + 1, end=" ")break        print()break;1;-1;29500;2017-12-04 12:16:47
1549;1629707;36;def products(n):break    for row in range(n):break        for col in range(n):break            print((row + 1) * (col + 1), end=" ")break        print()break;1;-1;37350;2017-12-04 12:17:27
1550;1629707;37;def stars(n):break    for i in range(n):break        print("*", end="")break        if (i + 1) % 5 == 0 and i > 0:break            print("|", end="")break    print()break;1;-1;86000;2017-12-04 12:18:56
1551;1630029;2;def fibonacci(n):break    a,b = 1,1break    for i in range(n - 1):break      a,b = b, a+bbreak      print(a)breakbreak;0;-1;79900;2017-12-04 12:22:26
1552;1630029;2;def fibonacci(n):break    a,b = 0,1break    for i in range(n ):break      a,b = b, a+bbreak      print(a)breakbreak;1;-1;109400;2017-12-04 12:22:56
1553;1630029;3;def factorial(n):break    return 1 if (n < 1) else n * factorial(n-1)break;1;-1;31850;2017-12-04 12:24:06
1554;1629707;38;def cross(n):    break    for i in range(n):break        print("." * n + "#" * n + "." * n)break    for i in range(n):break        print("#" * (3 * n))break    for i in range(n):break        print("." * n + "#" * n + "." * n)break;1;-1;212250;2017-12-04 12:24:31
1555;1630029;7;def divisors(n):break    for i in range(1, n + 1):break        if n%i == 0:break    		print(i)break;1;-1;53400;2017-12-04 12:25:05
1556;1630029;18;def digit_sum(n):break    return sum(int(digit) for digit in str(n))break;1;-1;61100;2017-12-04 12:26:44
1557;1630029;20;def divisors_count(n):break    x = 0break    for i in range(1, n+1):break        if n%i == 0:break            x += 1break    return xbreak;1;-1;50550;2017-12-04 12:27:38
1558;1630029;21;def powers(base, n):break    for i in range(1, n+1):break    	print(base**i)break;1;-1;48850;2017-12-04 12:28:30
1559;1625215;33;def impose_fine(age, beer):break    if age < 18 and beer==True:break        return Truebreak    else:break        return False;1;-1;50250;2017-12-04 13:25:59
1560;1625215;37;def stars(n):break    for i in range(1, n +1):break        print("*", end="")break        if i % 5 == 0:break            print("|", end="")break    print()break;1;-1;50050;2017-12-04 13:27:10
1561;1625215;3;def factorial(n):break    if n <= 1:break        return 1break    else:break        return n * factorial(n -1)break;1;-1;46400;2017-12-04 13:28:12
1562;1627361;4;def alphabet(n):break    abc=65break    for i in range(n):break        if abc==91:break            abc=65break       	print(chr(abc))break        abc+=1;0;-1;1350100;2017-12-04 13:33:00
1563;1625215;13;def string_intersection(left, right):break    if len(left) <= len(right):break        for i in range(len(left)):break            if left[i] == right[i]:break                print(left[i])break    else:break        for i in range(len(right)):break;1;-1;753800;2017-12-04 13:44:11
1564;1625215;23;def greatest_common_divisor(a, b):break    c = 1break    for i in range(1, a + 1):break        if a % i == 0 and b % i == 0:break            c = ibreak    return c;1;-1;247700;2017-12-04 13:48:38
1565;1627361;5;def duplication(text):break    new_text=("")break    for i in range(len(text)):break    	new_text=new_text+2*text[i]break    text=new_textbreak    return textbreak;1;-1;141900;2017-12-04 13:49:27
1566;1627361;13;def string_intersection(left, right):break    for i in range(len(left)):break        if left[i]==right[i]:break            print(left[i])break            break;1;-1;236900;2017-12-04 13:53:45
1567;1625215;25;def count_a(text):break    a = text.upper()break    count = 0break    for i in range(len(a)):break        if a[i] == "A":break            count += 1break	break    return count;1;-1;457250;2017-12-04 13:56:47
1568;1627361;14;def palindrom(text):break    if text==text[::-1]:break    	return Truebreak    else:break        return Falsebreak;1;-1;75900;2017-12-04 13:57:03
1569;1625215;29;def unique(mylist):break    s = []break    for intem in mylist:break        if intem not in s:break            s.append(intem)break    break    return sbreak;1;-1;60700;2017-12-04 13:58:05
1570;1627361;19;def zigzag(text):break    for i in range(1,len(text)+1):break        if i%2!=0:break            print(text[i-1],end="")break        else:break            print(".",end="")break    print()break    for i in range(1,len(text)+1):break        if i%2==0:b;1;-1;206150;2017-12-04 14:00:41
1571;1415962;34;def multiples(n):break    x = 2*nbreak    y=3*nbreak    z=10*nbreak    print("Dvojnasobek", x)break    print("Trojnasovak", y)break    print("Desetinasobek", z)break    break;0;-1;85900;2017-12-04 14:03:13
1572;1415962;34;def multiples(n):break    x = 2*nbreak    y=3*nbreak    z=10*nbreak    print("Dvojnasobek", x)break    print("Trojnasovak", y)break    print("Desetinasobek", z)break    break;0;-1;120700;2017-12-04 14:03:48
1573;1415962;34;def multiples(n):break    x = 2*nbreak    y=3*nbreak    z=10*nbreak    print("Dvojnasobek", x)break    print("Trojnasobek", y)break    print("Desetinasobek", z)break    break;1;-1;136100;2017-12-04 14:04:03
1574;1627361;25;def count_a(text):break    n=0break    for i in range(len(text)):break        if text[i]=="A" or text[i]=="a":break            n+=1break    return nbreak;1;-1;119250;2017-12-04 14:06:24
1575;1630328;35;def sequences(n):break    for i in range(n):break        for j in range(i+1):break            print(j + 1, end=" ")break        print()break;1;-1;102650;2017-12-04 14:06:32
1576;1630328;36;def products(n):break    for row in range(n):break        for col in range(n):break            print((row + 1) * (col + 1), end=" ")break        print()break;1;-1;27050;2017-12-04 14:08:19
1577;13849;34;def multiples(n):break    x = 2*nbreak    y = 3*nbreak    z = 10*nbreak    print("Dvojnasobek", x)break    print("Trojnasobek", y)break    print("Desetinasobek",z)break;1;-1;51350;2017-12-04 14:08:40
1578;1627361;26;def censorship(text):break    new_t=""break    for i in range(len(text)):break        if i==0 or i%2==0:break            new_t=new_t+text[i]break        if i%2==1:break            new_t=new_t+"X"break    return new_tbreak;1;-1;169800;2017-12-04 14:09:56
1579;1630328;37;def stars(n):break    for i in range(1, n + 1):break        print("*", end="")break        if i % 5 == 0:break            print("|", end="")break    print()break;1;-1;117900;2017-12-04 14:11:07
1580;1630328;38;def cross(n):    break    for i in range(3*n):break        for j in range(3*n):break            if (n <= i <= 2 * n - 1) or (n <= j <= 2 * n - 1):break                print("#", end="")break            else:break                print(".", end="")brea;1;-1;144800;2017-12-04 14:17:46
1581;1630545;35;def sequences(n):break    for i in range(1,n+1):break        for j in range(1,i+1):break            print(j, end=" ")break        print()break;1;-1;191450;2017-12-04 15:19:29
1582;1630545;36;def products(n):break    for row in range(1,n+1):break        for col in range(1,n+1):break            res=row*colbreak            print(res, end=" ")break        print()break;1;-1;77400;2017-12-04 15:21:04
1583;1619364;14;def palindrom(text):break    if text == text[::-1]:break    	return Truebreak    return Falsebreak;1;-1;64200;2017-12-04 15:25:42
1584;1619364;4;def alphabet(n):break    for i in range(n):break        print(chr(ord('A')+i%26))break;1;-1;163450;2017-12-04 15:30:20
1585;1619364;5;def duplication(text):break    storage = []break    for i in range(len(text)):break        storage += text[i]*2break    return "".join(storage)break;1;-1;231800;2017-12-04 15:34:26
1586;1619364;13;def string_intersection(left, right):break    for i in range(len(max([left,right]))-1):break        if left[i] == right[i]:break            print(left[i])break;0;-1;284800;2017-12-04 15:39:23
1587;1619364;13;def string_intersection(left, right):break    for i in range(len(max([left,right]))):break        if left[i] == right[i]:break            print(left[i])break;1;-1;299100;2017-12-04 15:39:37
1588;1625215;4;def alphabet(n):break    x = ord('A')break    for i in range(n):break        y = x + ibreak        while y > ord('Z'):break            y -= 26break        print(chr(y))break;1;-1;567600;2017-12-04 15:40:16
1589;1616747;37;def stars(n):break    for i in range(n):break        print("*", end="")break        if i == 5:break            print("|", end="")break    print()break;0;-1;15950;2017-12-04 15:47:38
1590;1630673;34;def multiples(n):break    n = n*3break    print("Trojnasobek", n)break;0;-1;107700;2017-12-04 16:14:41
1591;1630673;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break    print("Desetinasobek", n*10)break;1;-1;167100;2017-12-04 16:15:41
1592;1630673;32;def near_fifty(n):break    if abs(50-n) <= 10 or abs(150-n) <= 10:break    	return Truebreak    else:break        return Falsebreak;1;-1;252650;2017-12-04 16:19:59
1593;1630673;33;def impose_fine(age, beer):break    if age < 18 and beer == True:break        return Truebreak    else:break        return Falsebreak;1;-1;76300;2017-12-04 16:21:39
1594;1630673;35;def sequences(n):break    for i in range(n):break        for j in range(1,i+2):break            print(j, end=" ")break        print()break;1;-1;68550;2017-12-04 16:23:46
1595;1630673;36;def products(n):break    for row in range(1,n+1):break        for col in range(1,n+1):break            print(row * col, end=" ")break        print()break;1;-1;61350;2017-12-04 16:24:53
1596;1630673;37;def stars(n):break    count = 1break    for i in range(1,n+1):break        print("*", end="")break        if i == 5*count:break            count += 1break            print("|", end="")break    print()break;1;-1;145950;2017-12-04 16:27:41
1597;1630724;33;def impose_fine(age, beer):break    if age < 18:break       	if beer == True:break			return Truebreak    	else:break           	return Falsebreak    else:break    	return False;0;-1;65550;2017-12-04 16:29:09
1598;1630724;33;def impose_fine(age, beer):break    if age < 18:break        if beer == True:break            return Truebreak        else:break            return Falsebreak    else:break    	return False;1;-1;81000;2017-12-04 16:30:57
1599;1630642;34;def multiples(n):break    n = 2 * nbreak    print("Dvojnasobek", n)break;0;-1;109000;2017-12-04 16:31:52
1600;1630724;34;def multiples(n):break    print("Dvojnasobek", 2*n)break    print("Trojnasobek", 3*n)break    print("Desetinasobek", 10*n)break;1;-1;70950;2017-12-04 16:32:15
1601;1630642;34;def multiples(n):break    n = 2 * nbreak    print("Dvojnasobek", n)break;0;-1;137100;2017-12-04 16:32:20
1602;1630642;34;def multiples(n):break    n = 2*nbreak    print("Dvojnasobek", n)break;0;-1;170200;2017-12-04 16:33:47
1603;1630724;32;def near_fifty(n):break    if 140 <= n <= 160:break        return Truebreak    else:break        if 40 <= n <= 60:break            return Truebreak        else:break            return Falsebreak;1;-1;143350;2017-12-04 16:34:55
1604;1620248;33;def impose_fine(age, beer):break    if age < 18 and beer == True:break        return Truebreak    else:break        return Falsebreak;1;-1;125200;2017-12-04 16:40:21
1605;1630724;38;def cross(n):    break    for i in range(3*n):break        for j in range(3*n):break            if n<= i <= n+(n-1) or n<= j <= n+(n-1) :break                print("#", end="")break            else:break                print(".", end="")break;1;-1;243050;2017-12-04 16:44:19
1606;1620248;35;def sequences(n):break    for i in range(1,n+1):break        for j in range(1,i+1):break            print(j, end = " ")break        print()break;1;-1;175850;2017-12-04 16:44:26
1607;1630724;37;def stars(n):break    for i in range(n):break        i += 1break        print("*", end="")break        if i % 5 == 0:break            print("|", end="")break    print()break;1;-1;88500;2017-12-04 16:45:57
1608;1620248;36;def products(n):break    for row in range(1,n+1):break        for col in range(1,n+1):break            print(row * col, end=" ")break        print()break;1;-1;95000;2017-12-04 16:46:05
1609;1630724;36;def products(n):break    for row in range(n):break        for col in range(n):break            print(row+1 * col+1, end=" ")break        print()break;0;-1;38200;2017-12-04 16:47:18
1610;1630724;36;def products(n):break    for row in range(n):break        for col in range(n):break            print(row+1 * col+1, end=" ")break        print()break;0;-1;68500;2017-12-04 16:47:48
1611;1630724;36;def products(n):break    for row in range(n):break        for col in range(n):break            print(row+1 * col+1, end=" ")break        print()break;0;-1;70350;2017-12-04 16:47:50
1612;1630724;36;def products(n):break    for row in range(n):break        for col in range(n):break            print(row+1 * col+1, end=" ")break        print()break;0;-1;73650;2017-12-04 16:47:54
1613;1630724;36;def products(n):break    for row in range(n):break        for col in range(n):break            print(row * col+1, end=" ")break        print()break;0;-1;94150;2017-12-04 16:48:18
1614;1630673;1;def numbers(n):break    for i in range(1, n+1):break    	print(i)break;1;-1;30650;2017-12-04 16:50:24
1615;1630724;36;def products(n):break    for row in range(n):break        for col in range(n):break        	print((row + 1) * (col+1), end=" ")break        print()break;1;-1;103200;2017-12-04 16:51:46
1616;1620248;37;def stars(n):break    for i in range(1,n+1):break        print("*", end="")break        if i % 5 == 0:break            print("|", end="")break    print()break;1;-1;493600;2017-12-04 16:54:25
1617;1630724;35;def sequences(n):break    for i in range(n):break        i += 1break        for j in range(i):break            j += 1break            print(j, end=" ")break        print()break;1;-1;69700;2017-12-04 16:55:11
1618;1630724;1;def numbers(n):break    for i in range(n):break        i += 1break        print(i)break;1;-1;24400;2017-12-04 16:56:30
1619;1630673;4;def alphabet(n):break    for i in range(1,n+1):break        if i > 26:break            print(chr(ord("A")-27+i))break        else:break            print(chr(ord("A")-1+i))breakbreakbreak;0;-1;454950;2017-12-04 17:04:20
1620;1620248;1;def numbers(n):break    for i in range(1,n+1):break    	print(i)break;1;-1;50100;2017-12-04 17:04:51
1621;1620248;2;def fibonacci(n):break    first = 1break    second = 1break    print(first, second, end = " ")break    for i in range(n):break        third = first + secondbreak        first = secondbreak        second = thirdbreak        print(third, end = " ")brea;0;-1;226250;2017-12-04 17:09:13
1622;1620248;2;def fibonacci(n):break    first = 1break    second = 1break    for i in range(n):break        third = first + secondbreak        first = secondbreak        second = thirdbreak        print(third, end = " ")break;0;-1;262700;2017-12-04 17:09:49
1623;1620248;2;def fibonacci(n):break    first = 1break    second = 1break    print(first, second, end = " ")break    for i in range(n - 2):break        third = first + secondbreak        first = secondbreak        second = thirdbreak        print(third, end = " ");0;-1;301900;2017-12-04 17:10:28
1624;1620248;2;def fibonacci(n):break    first = 1break    second = 1break    print(first)break    print(second)break    for i in range(n - 2):break        third = first + secondbreak        first = secondbreak        second = thirdbreak        print(third)break;1;-1;341550;2017-12-04 17:11:08
1625;1620248;3;def factorial(n):break    if n == 0:break        return 1break    else:break        return n*factorial(n-1)break;1;-1;197050;2017-12-04 17:16:07
1626;1625382;25;def count_a(text):break    counter = 0break    for i in text:break        if i == "A" or i == "a":break            counter += 1break    return counterbreak;1;-1;62850;2017-12-04 17:19:06
1627;1625382;26;def censorship(text):break    result = ""break    for i in range(0, len(text)):break        if i % 2 == 0:break            result += text[i]break        elif i % 2 == 1:break            result += "X"break        break    return resultbreak;1;-1;172650;2017-12-04 17:23:19
1628;1620248;7;def divisors(n):break    divisors = []break    for i in range(1,n):break        if n % i == 0:break            divisors.append(i)break    return divisorsbreak;0;-1;383550;2017-12-04 17:24:14
1629;1620248;7;def divisors(n):break    for i in range(1,n+1):break        if n % i == 0:break            print(i)break    break;1;-1;450150;2017-12-04 17:25:20
1630;1630927;36;def products(n):break    for row in range(1, n):break        for col in range(1, n):break            print(row * col, end=" ")break        print()break;0;-1;50050;2017-12-04 17:31:38
1631;1630927;36;def products(n):break    for row in range(1, n+1):break        for col in range(1, n+1):break            print(row * col, end=" ")break        print()break;1;-1;82750;2017-12-04 17:32:11
1632;1619364;13;def string_intersection(left, right):break    for i in range(len(min([left,right], key=len))):break        if left[i] == right[i]:break            print(left[i]);0;-1;1698800;2017-12-04 17:36:33
1633;1619364;19;def zigzag(text):break    for i in range(len(text)):break        if i%2==0:break            print(text[i], end="")break        else:break            print(".", end="")break    print()break    for i in range(len(text)):break        if i%2==1:break;1;-1;181600;2017-12-04 17:40:04
1634;1630724;2;def fibonacci(n):break    x1 = 1break    x2 = 1break    print(x1)break    print(x2)break    for i in range(n-2):break        x3 = x1 + x2break        print(x3)break        x1 = x2break        x2 = x3;1;-1;160400;2017-12-04 17:42:22
1635;1620248;18;def digit_sum(n):break    result = 0break    while n > 0:break        result = result + n % 10break        n = n // 10break    return resultbreak;1;-1;41000;2017-12-04 17:42:28
1636;1630724;3;def factorial(n):break    f = 1break    for i in range(1,n+1):break        f *= ibreak    return fbreak;1;-1;39050;2017-12-04 17:43:15
1637;1619364;25;def count_a(text):break    count = 0break    for s in text:break        if s == "a" or s == "A":break            count +=1break    return countbreak;1;-1;170250;2017-12-04 17:43:31
1638;1630927;32;def near_fifty(n):break    if 40 <= n <= 60 or 140 <= n <= 160:break        return Truebreak    else:break    	return Falsebreak;1;-1;133400;2017-12-04 17:43:47
1639;1630724;7;def divisors(n):break    for i in range(1,n+1):break        if n % i == 0:break   			 print(i)break;1;-1;52400;2017-12-04 17:44:18
1640;1630724;18;def digit_sum(n):break    cs = 0break    for cifra in str(n):break        cs += int(cifra)break    return csbreak;1;-1;54000;2017-12-04 17:45:18
1641;1630724;20;def divisors_count(n):break    pd = 0break    for i in range(1,n+1):break        if n % i == 0:break            pd += 1break    return pdbreak;1;-1;32200;2017-12-04 17:45:56
1642;1619364;26;def censorship(text):break    censored = []break    for i in range(len(text)):break        if i%2==0:break            censored += text[i]break        else:break            censored += "X"break    return "".join(censored)break;1;-1;142450;2017-12-04 17:46:02
1643;1630830;11;def chessboard(n):break    for i in range(n):break        print("#", end=" ")break    print()break;0;-1;17450;2017-12-04 17:47:35
1644;1630830;11;def chessboard(n):break    for i in range(n):break        print("#", end=".")break    print()break;0;-1;65250;2017-12-04 17:48:33
1645;1630724;21;def powers(base, n):break    x = 1break    for i in range(1,n+1):break        x *= basebreak        print(x)break;1;-1;161000;2017-12-04 17:48:40
1646;1630830;11;def chessboard(n):break    for i in range(n):break        print(".", end=".")break    print()break;0;-1;77650;2017-12-04 17:48:47
1647;1630724;22;def print_primes(n):break    i = 0break    p = 2break    while i == n:break        check = 1break        for j in range(2,p):break            if p % j == 0:break                check = 0break        if check == 1:break            i += 1break;0;-1;176550;2017-12-04 17:51:46
1648;1630724;22;def print_primes(n):break    i = 0break    p = 2break    while i != n:break        check = 1break        for j in range(2,p):break            if p % j == 0:break                check = 0break        if check == 1:break            i += 1break;1;-1;339550;2017-12-04 18:02:20
1649;1630724;23;def greatest_common_divisor(a, b):break    gcd = 0break    ab = min(a,b)break    for i in range(1,ab+1):break        if a % i == 0:break            if b % i == 0:break                if gcd < i:break                    gcd = ibreak    return gcdbreak;1;-1;327350;2017-12-04 18:07:57
1650;1630724;8;def square(n):break    for i in range(n):break        for j in range(n):break        	print("#", end=" ")break        print()break;1;-1;44350;2017-12-04 18:08:56
